location_id,sex_id,year_id,outcome
53675,1,2017,epilepsy
53675,1,2017,long_modsev
53675,1,2019,epilepsy
53675,1,2019,long_modsev
53675,2,1990,epilepsy
53675,2,1990,long_modsev
53675,2,1995,epilepsy
53675,2,1995,long_modsev
53675,2,2000,epilepsy
53675,2,2000,long_modsev
53675,2,2005,epilepsy
53675,2,2005,long_modsev
53675,2,2010,epilepsy
53675,2,2010,long_modsev
53675,2,2015,epilepsy
53675,2,2015,long_modsev
53675,2,2017,epilepsy
53675,2,2017,long_modsev
53675,2,2019,epilepsy
53675,2,2019,long_modsev
52,1,1990,epilepsy
52,1,1990,long_modsev
52,1,1995,epilepsy
52,1,1995,long_modsev
52,1,2000,epilepsy
52,1,2000,long_modsev
52,1,2005,epilepsy
52,1,2005,long_modsev
52,1,2010,epilepsy
52,1,2010,long_modsev
52,1,2015,epilepsy
52,1,2015,long_modsev
52,1,2017,epilepsy
52,1,2017,long_modsev
52,1,2019,epilepsy
52,1,2019,long_modsev
52,2,1990,epilepsy
52,2,1990,long_modsev
52,2,1995,epilepsy
52,2,1995,long_modsev
52,2,2000,epilepsy
52,2,2000,long_modsev
52,2,2005,epilepsy
52,2,2005,long_modsev
52,2,2010,epilepsy
52,2,2010,long_modsev
52,2,2015,epilepsy
52,2,2015,long_modsev
52,2,2017,epilepsy
52,2,2017,long_modsev
52,2,2019,epilepsy
52,2,2019,long_modsev
53,1,1990,epilepsy
53,1,1990,long_modsev
53,1,1995,epilepsy
53,1,1995,long_modsev
53,1,2000,epilepsy
53,1,2000,long_modsev
53,1,2005,epilepsy
53,1,2005,long_modsev
53,1,2010,epilepsy
53,1,2010,long_modsev
53,1,2015,epilepsy
53,1,2015,long_modsev
53,1,2017,epilepsy
53,1,2017,long_modsev
53,1,2019,epilepsy
53,1,2019,long_modsev
53,2,1990,epilepsy
53,2,1990,long_modsev
53,2,1995,epilepsy
53,2,1995,long_modsev
53,2,2000,epilepsy
53,2,2000,long_modsev
53,2,2005,epilepsy
53,2,2005,long_modsev
53,2,2010,epilepsy
53,2,2010,long_modsev
53,2,2015,epilepsy
53,2,2015,long_modsev
53,2,2017,epilepsy
53,2,2017,long_modsev
53,2,2019,epilepsy
53,2,2019,long_modsev
54,1,1990,epilepsy
54,1,1990,long_modsev
54,1,1995,epilepsy
54,1,1995,long_modsev
54,1,2000,epilepsy
54,1,2000,long_modsev
54,1,2005,epilepsy
54,1,2005,long_modsev
54,1,2010,epilepsy
54,1,2010,long_modsev
54,1,2015,epilepsy
54,1,2015,long_modsev
54,1,2017,epilepsy
54,1,2017,long_modsev
54,1,2019,epilepsy
54,1,2019,long_modsev
54,2,1990,epilepsy
54,2,1990,long_modsev
54,2,1995,epilepsy
54,2,1995,long_modsev
54,2,2000,epilepsy
54,2,2000,long_modsev
54,2,2005,epilepsy
54,2,2005,long_modsev
54,2,2010,epilepsy
54,2,2010,long_modsev
54,2,2015,epilepsy
54,2,2015,long_modsev
54,2,2017,epilepsy
54,2,2017,long_modsev
54,2,2019,epilepsy
54,2,2019,long_modsev
55,1,1990,epilepsy
55,1,1990,long_modsev
55,1,1995,epilepsy
55,1,1995,long_modsev
55,1,2000,epilepsy
55,1,2000,long_modsev
55,1,2005,epilepsy
55,1,2005,long_modsev
55,1,2010,epilepsy
55,1,2010,long_modsev
55,1,2015,epilepsy
55,1,2015,long_modsev
55,1,2017,epilepsy
55,1,2017,long_modsev
55,1,2019,epilepsy
55,1,2019,long_modsev
55,2,1990,epilepsy
55,2,1990,long_modsev
55,2,1995,epilepsy
55,2,1995,long_modsev
55,2,2000,epilepsy
55,2,2000,long_modsev
55,2,2005,epilepsy
55,2,2005,long_modsev
55,2,2010,epilepsy
55,2,2010,long_modsev
55,2,2015,epilepsy
55,2,2015,long_modsev
55,2,2017,epilepsy
55,2,2017,long_modsev
55,2,2019,epilepsy
55,2,2019,long_modsev
57,1,1990,epilepsy
57,1,1990,long_modsev
57,1,1995,epilepsy
57,1,1995,long_modsev
57,1,2000,epilepsy
57,1,2000,long_modsev
57,1,2005,epilepsy
57,1,2005,long_modsev
57,1,2010,epilepsy
57,1,2010,long_modsev
57,1,2015,epilepsy
57,1,2015,long_modsev
57,1,2017,epilepsy
57,1,2017,long_modsev
57,1,2019,epilepsy
57,1,2019,long_modsev
57,2,1990,epilepsy
57,2,1990,long_modsev
57,2,1995,epilepsy
57,2,1995,long_modsev
57,2,2000,epilepsy
57,2,2000,long_modsev
57,2,2005,epilepsy
57,2,2005,long_modsev
57,2,2010,epilepsy
57,2,2010,long_modsev
57,2,2015,epilepsy
57,2,2015,long_modsev
57,2,2017,epilepsy
57,2,2017,long_modsev
57,2,2019,epilepsy
57,2,2019,long_modsev
58,1,1990,epilepsy
58,1,1990,long_modsev
58,1,1995,epilepsy
58,1,1995,long_modsev
58,1,2000,epilepsy
58,1,2000,long_modsev
58,1,2005,epilepsy
58,1,2005,long_modsev
58,1,2010,epilepsy
58,1,2010,long_modsev
58,1,2015,epilepsy
58,1,2015,long_modsev
58,1,2017,epilepsy
58,1,2017,long_modsev
58,1,2019,epilepsy
58,1,2019,long_modsev
58,2,1990,epilepsy
58,2,1990,long_modsev
58,2,1995,epilepsy
58,2,1995,long_modsev
58,2,2000,epilepsy
58,2,2000,long_modsev
58,2,2005,epilepsy
58,2,2005,long_modsev
58,2,2010,epilepsy
58,2,2010,long_modsev
58,2,2015,epilepsy
58,2,2015,long_modsev
58,2,2017,epilepsy
58,2,2017,long_modsev
58,2,2019,epilepsy
58,2,2019,long_modsev
59,1,1990,epilepsy
59,1,1990,long_modsev
59,1,1995,epilepsy
59,1,1995,long_modsev
59,1,2000,epilepsy
59,1,2000,long_modsev
59,1,2005,epilepsy
59,1,2005,long_modsev
59,1,2010,epilepsy
59,1,2010,long_modsev
59,1,2015,epilepsy
59,1,2015,long_modsev
59,1,2017,epilepsy
59,1,2017,long_modsev
59,1,2019,epilepsy
59,1,2019,long_modsev
59,2,1990,epilepsy
59,2,1990,long_modsev
59,2,1995,epilepsy
59,2,1995,long_modsev
59,2,2000,epilepsy
59,2,2000,long_modsev
59,2,2005,epilepsy
59,2,2005,long_modsev
59,2,2010,epilepsy
59,2,2010,long_modsev
59,2,2015,epilepsy
59,2,2015,long_modsev
59,2,2017,epilepsy
59,2,2017,long_modsev
59,2,2019,epilepsy
59,2,2019,long_modsev
60,1,1990,epilepsy
60,1,1990,long_modsev
60,1,1995,epilepsy
60,1,1995,long_modsev
60,1,2000,epilepsy
60,1,2000,long_modsev
60,1,2005,epilepsy
60,1,2005,long_modsev
60,1,2010,epilepsy
60,1,2010,long_modsev
60,1,2015,epilepsy
60,1,2015,long_modsev
60,1,2017,epilepsy
60,1,2017,long_modsev
60,1,2019,epilepsy
60,1,2019,long_modsev
60,2,1990,epilepsy
60,2,1990,long_modsev
60,2,1995,epilepsy
60,2,1995,long_modsev
60,2,2000,epilepsy
60,2,2000,long_modsev
60,2,2005,epilepsy
60,2,2005,long_modsev
60,2,2010,epilepsy
60,2,2010,long_modsev
60,2,2015,epilepsy
60,2,2015,long_modsev
60,2,2017,epilepsy
60,2,2017,long_modsev
60,2,2019,epilepsy
60,2,2019,long_modsev
61,1,1990,epilepsy
61,1,1990,long_modsev
61,1,1995,epilepsy
61,1,1995,long_modsev
61,1,2000,epilepsy
61,1,2000,long_modsev
61,1,2005,epilepsy
61,1,2005,long_modsev
61,1,2010,epilepsy
61,1,2010,long_modsev
61,1,2015,epilepsy
61,1,2015,long_modsev
61,1,2017,epilepsy
61,1,2017,long_modsev
61,1,2019,epilepsy
61,1,2019,long_modsev
61,2,1990,epilepsy
61,2,1990,long_modsev
61,2,1995,epilepsy
61,2,1995,long_modsev
61,2,2000,epilepsy
61,2,2000,long_modsev
61,2,2005,epilepsy
61,2,2005,long_modsev
61,2,2010,epilepsy
61,2,2010,long_modsev
61,2,2015,epilepsy
61,2,2015,long_modsev
61,2,2017,epilepsy
61,2,2017,long_modsev
61,2,2019,epilepsy
61,2,2019,long_modsev
44971,1,1990,epilepsy
44971,1,1990,long_modsev
44971,1,1995,epilepsy
44971,1,1995,long_modsev
44971,1,2000,epilepsy
44971,1,2000,long_modsev
44971,1,2005,epilepsy
44971,1,2005,long_modsev
44971,1,2010,epilepsy
44971,1,2010,long_modsev
44971,1,2015,epilepsy
44971,1,2015,long_modsev
44971,1,2017,epilepsy
44971,1,2017,long_modsev
44971,1,2019,epilepsy
44971,1,2019,long_modsev
44971,2,1990,epilepsy
44971,2,1990,long_modsev
44971,2,1995,epilepsy
44971,2,1995,long_modsev
44971,2,2000,epilepsy
44971,2,2000,long_modsev
44971,2,2005,epilepsy
44971,2,2005,long_modsev
44971,2,2010,epilepsy
44971,2,2010,long_modsev
44971,2,2015,epilepsy
44971,2,2015,long_modsev
44971,2,2017,epilepsy
44971,2,2017,long_modsev
44971,2,2019,epilepsy
44971,2,2019,long_modsev
44983,1,1990,epilepsy
44983,1,1990,long_modsev
44983,1,1995,epilepsy
44983,1,1995,long_modsev
44983,1,2000,epilepsy
44983,1,2000,long_modsev
44983,1,2005,epilepsy
44983,1,2005,long_modsev
44983,1,2010,epilepsy
44983,1,2010,long_modsev
44983,1,2015,epilepsy
44983,1,2015,long_modsev
44983,1,2017,epilepsy
44983,1,2017,long_modsev
44983,1,2019,epilepsy
44983,1,2019,long_modsev
44983,2,1990,epilepsy
44983,2,1990,long_modsev
44983,2,1995,epilepsy
44983,2,1995,long_modsev
44983,2,2000,epilepsy
44983,2,2000,long_modsev
44983,2,2005,epilepsy
44983,2,2005,long_modsev
44983,2,2010,epilepsy
44983,2,2010,long_modsev
44983,2,2015,epilepsy
44983,2,2015,long_modsev
44983,2,2017,epilepsy
44983,2,2017,long_modsev
44983,2,2019,epilepsy
44983,2,2019,long_modsev
44924,1,1990,epilepsy
44924,1,1990,long_modsev
44924,1,1995,epilepsy
44924,1,1995,long_modsev
44924,1,2000,epilepsy
44924,1,2000,long_modsev
44924,1,2005,epilepsy
44924,1,2005,long_modsev
44924,1,2010,epilepsy
44924,1,2010,long_modsev
44924,1,2015,epilepsy
44924,1,2015,long_modsev
44924,1,2017,epilepsy
44924,1,2017,long_modsev
44924,1,2019,epilepsy
44924,1,2019,long_modsev
44924,2,1990,epilepsy
44924,2,1990,long_modsev
44924,2,1995,epilepsy
44924,2,1995,long_modsev
44924,2,2000,epilepsy
44924,2,2000,long_modsev
44924,2,2005,epilepsy
44924,2,2005,long_modsev
44924,2,2010,epilepsy
44924,2,2010,long_modsev
44924,2,2015,epilepsy
44924,2,2015,long_modsev
44924,2,2017,epilepsy
44924,2,2017,long_modsev
44924,2,2019,epilepsy
44924,2,2019,long_modsev
44936,1,1990,epilepsy
44936,1,1990,long_modsev
44936,1,1995,epilepsy
44936,1,1995,long_modsev
44936,1,2000,epilepsy
44936,1,2000,long_modsev
44936,1,2005,epilepsy
44936,1,2005,long_modsev
44936,1,2010,epilepsy
44936,1,2010,long_modsev
44936,1,2015,epilepsy
44936,1,2015,long_modsev
44936,1,2017,epilepsy
44936,1,2017,long_modsev
44936,1,2019,epilepsy
44936,1,2019,long_modsev
44936,2,1990,epilepsy
44936,2,1990,long_modsev
44936,2,1995,epilepsy
44936,2,1995,long_modsev
44936,2,2000,epilepsy
44936,2,2000,long_modsev
44936,2,2005,epilepsy
44936,2,2005,long_modsev
44936,2,2010,epilepsy
44936,2,2010,long_modsev
44936,2,2015,epilepsy
44936,2,2015,long_modsev
44936,2,2017,epilepsy
44936,2,2017,long_modsev
44936,2,2019,epilepsy
44936,2,2019,long_modsev
44903,1,1990,epilepsy
44903,1,1990,long_modsev
44903,1,1995,epilepsy
44903,1,1995,long_modsev
44903,1,2000,epilepsy
44903,1,2000,long_modsev
44903,1,2005,epilepsy
44903,1,2005,long_modsev
44903,1,2010,epilepsy
44903,1,2010,long_modsev
44903,1,2015,epilepsy
44903,1,2015,long_modsev
44903,1,2017,epilepsy
44903,1,2017,long_modsev
44903,1,2019,epilepsy
44903,1,2019,long_modsev
44903,2,1990,epilepsy
44903,2,1990,long_modsev
44903,2,1995,epilepsy
44903,2,1995,long_modsev
44903,2,2000,epilepsy
44903,2,2000,long_modsev
44903,2,2005,epilepsy
44903,2,2005,long_modsev
44903,2,2010,epilepsy
44903,2,2010,long_modsev
44903,2,2015,epilepsy
44903,2,2015,long_modsev
44903,2,2017,epilepsy
44903,2,2017,long_modsev
44903,2,2019,epilepsy
44903,2,2019,long_modsev
44904,1,1990,epilepsy
44904,1,1990,long_modsev
44904,1,1995,epilepsy
44904,1,1995,long_modsev
44904,1,2000,epilepsy
44904,1,2000,long_modsev
44904,1,2005,epilepsy
44904,1,2005,long_modsev
44904,1,2010,epilepsy
44904,1,2010,long_modsev
44904,1,2015,epilepsy
44904,1,2015,long_modsev
44904,1,2017,epilepsy
44904,1,2017,long_modsev
44904,1,2019,epilepsy
44904,1,2019,long_modsev
44904,2,1990,epilepsy
44904,2,1990,long_modsev
44904,2,1995,epilepsy
44904,2,1995,long_modsev
44904,2,2000,epilepsy
44904,2,2000,long_modsev
44904,2,2005,epilepsy
44904,2,2005,long_modsev
44904,2,2010,epilepsy
44904,2,2010,long_modsev
44904,2,2015,epilepsy
44904,2,2015,long_modsev
44904,2,2017,epilepsy
44904,2,2017,long_modsev
44904,2,2019,epilepsy
44904,2,2019,long_modsev
44945,1,1990,epilepsy
44945,1,1990,long_modsev
44945,1,1995,epilepsy
44945,1,1995,long_modsev
44945,1,2000,epilepsy
44945,1,2000,long_modsev
44945,1,2005,epilepsy
44945,1,2005,long_modsev
44945,1,2010,epilepsy
44945,1,2010,long_modsev
44945,1,2015,epilepsy
44945,1,2015,long_modsev
44945,1,2017,epilepsy
44945,1,2017,long_modsev
44945,1,2019,epilepsy
44945,1,2019,long_modsev
44945,2,1990,epilepsy
44945,2,1990,long_modsev
44945,2,1995,epilepsy
44945,2,1995,long_modsev
44945,2,2000,epilepsy
44945,2,2000,long_modsev
44945,2,2005,epilepsy
44945,2,2005,long_modsev
44945,2,2010,epilepsy
44945,2,2010,long_modsev
44945,2,2015,epilepsy
44945,2,2015,long_modsev
44945,2,2017,epilepsy
44945,2,2017,long_modsev
44945,2,2019,epilepsy
44945,2,2019,long_modsev
44966,1,1990,epilepsy
44966,1,1990,long_modsev
44966,1,1995,epilepsy
44966,1,1995,long_modsev
44966,1,2000,epilepsy
44966,1,2000,long_modsev
44966,1,2005,epilepsy
44966,1,2005,long_modsev
44966,1,2010,epilepsy
44966,1,2010,long_modsev
44966,1,2015,epilepsy
44966,1,2015,long_modsev
44966,1,2017,epilepsy
44966,1,2017,long_modsev
44966,1,2019,epilepsy
44966,1,2019,long_modsev
44966,2,1990,epilepsy
44966,2,1990,long_modsev
44966,2,1995,epilepsy
44966,2,1995,long_modsev
44966,2,2000,epilepsy
44966,2,2000,long_modsev
44966,2,2005,epilepsy
44966,2,2005,long_modsev
44966,2,2010,epilepsy
44966,2,2010,long_modsev
44966,2,2015,epilepsy
44966,2,2015,long_modsev
44966,2,2017,epilepsy
44966,2,2017,long_modsev
44966,2,2019,epilepsy
44966,2,2019,long_modsev
44987,1,1990,epilepsy
44987,1,1990,long_modsev
44987,1,1995,epilepsy
44987,1,1995,long_modsev
44987,1,2000,epilepsy
44987,1,2000,long_modsev
44987,1,2005,epilepsy
44987,1,2005,long_modsev
44987,1,2010,epilepsy
44987,1,2010,long_modsev
44987,1,2015,epilepsy
44987,1,2015,long_modsev
44987,1,2017,epilepsy
44987,1,2017,long_modsev
44987,1,2019,epilepsy
44987,1,2019,long_modsev
44987,2,1990,epilepsy
44987,2,1990,long_modsev
44987,2,1995,epilepsy
44987,2,1995,long_modsev
44987,2,2000,epilepsy
44987,2,2000,long_modsev
44987,2,2005,epilepsy
44987,2,2005,long_modsev
44987,2,2010,epilepsy
44987,2,2010,long_modsev
44987,2,2015,epilepsy
44987,2,2015,long_modsev
44987,2,2017,epilepsy
44987,2,2017,long_modsev
44987,2,2019,epilepsy
44987,2,2019,long_modsev
44952,1,1990,epilepsy
44952,1,1990,long_modsev
44952,1,1995,epilepsy
44952,1,1995,long_modsev
44952,1,2000,epilepsy
44952,1,2000,long_modsev
44952,1,2005,epilepsy
44952,1,2005,long_modsev
44952,1,2010,epilepsy
44952,1,2010,long_modsev
44952,1,2015,epilepsy
44952,1,2015,long_modsev
44952,1,2017,epilepsy
44952,1,2017,long_modsev
44952,1,2019,epilepsy
44952,1,2019,long_modsev
44952,2,1990,epilepsy
44952,2,1990,long_modsev
44952,2,1995,epilepsy
44952,2,1995,long_modsev
44952,2,2000,epilepsy
44952,2,2000,long_modsev
44952,2,2005,epilepsy
44952,2,2005,long_modsev
44952,2,2010,epilepsy
44952,2,2010,long_modsev
44952,2,2015,epilepsy
44952,2,2015,long_modsev
44952,2,2017,epilepsy
44952,2,2017,long_modsev
44952,2,2019,epilepsy
44952,2,2019,long_modsev
44974,1,1990,epilepsy
44974,1,1990,long_modsev
44974,1,1995,epilepsy
44974,1,1995,long_modsev
44974,1,2000,epilepsy
44974,1,2000,long_modsev
44974,1,2005,epilepsy
44974,1,2005,long_modsev
44974,1,2010,epilepsy
44974,1,2010,long_modsev
44974,1,2015,epilepsy
44974,1,2015,long_modsev
44974,1,2017,epilepsy
44974,1,2017,long_modsev
44974,1,2019,epilepsy
44974,1,2019,long_modsev
44974,2,1990,epilepsy
44974,2,1990,long_modsev
44974,2,1995,epilepsy
44974,2,1995,long_modsev
44974,2,2000,epilepsy
44974,2,2000,long_modsev
44974,2,2005,epilepsy
44974,2,2005,long_modsev
44974,2,2010,epilepsy
44974,2,2010,long_modsev
44974,2,2015,epilepsy
44974,2,2015,long_modsev
44974,2,2017,epilepsy
44974,2,2017,long_modsev
44974,2,2019,epilepsy
44974,2,2019,long_modsev
44907,1,1990,epilepsy
44907,1,1990,long_modsev
44907,1,1995,epilepsy
44907,1,1995,long_modsev
44907,1,2000,epilepsy
44907,1,2000,long_modsev
44907,1,2005,epilepsy
44907,1,2005,long_modsev
44907,1,2010,epilepsy
44907,1,2010,long_modsev
44907,1,2015,epilepsy
44907,1,2015,long_modsev
44907,1,2017,epilepsy
44907,1,2017,long_modsev
44907,1,2019,epilepsy
44907,1,2019,long_modsev
44907,2,1990,epilepsy
44907,2,1990,long_modsev
44907,2,1995,epilepsy
44907,2,1995,long_modsev
44907,2,2000,epilepsy
44907,2,2000,long_modsev
44907,2,2005,epilepsy
44907,2,2005,long_modsev
44907,2,2010,epilepsy
44907,2,2010,long_modsev
44907,2,2015,epilepsy
44907,2,2015,long_modsev
44907,2,2017,epilepsy
44907,2,2017,long_modsev
44907,2,2019,epilepsy
44907,2,2019,long_modsev
44986,1,1990,epilepsy
44986,1,1990,long_modsev
44986,1,1995,epilepsy
44986,1,1995,long_modsev
44986,1,2000,epilepsy
44986,1,2000,long_modsev
44986,1,2005,epilepsy
44986,1,2005,long_modsev
44986,1,2010,epilepsy
44986,1,2010,long_modsev
44986,1,2015,epilepsy
44986,1,2015,long_modsev
44986,1,2017,epilepsy
44986,1,2017,long_modsev
44986,1,2019,epilepsy
44986,1,2019,long_modsev
44986,2,1990,epilepsy
44986,2,1990,long_modsev
44986,2,1995,epilepsy
44986,2,1995,long_modsev
44986,2,2000,epilepsy
44986,2,2000,long_modsev
44986,2,2005,epilepsy
44986,2,2005,long_modsev
44986,2,2010,epilepsy
44986,2,2010,long_modsev
44986,2,2015,epilepsy
44986,2,2015,long_modsev
44986,2,2017,epilepsy
44986,2,2017,long_modsev
44986,2,2019,epilepsy
44986,2,2019,long_modsev
44942,1,1990,epilepsy
44942,1,1990,long_modsev
44942,1,1995,epilepsy
44942,1,1995,long_modsev
44942,1,2000,epilepsy
44942,1,2000,long_modsev
44942,1,2005,epilepsy
44942,1,2005,long_modsev
44942,1,2010,epilepsy
44942,1,2010,long_modsev
44942,1,2015,epilepsy
44942,1,2015,long_modsev
44942,1,2017,epilepsy
44942,1,2017,long_modsev
44942,1,2019,epilepsy
44942,1,2019,long_modsev
44942,2,1990,epilepsy
44942,2,1990,long_modsev
44942,2,1995,epilepsy
44942,2,1995,long_modsev
44942,2,2000,epilepsy
44942,2,2000,long_modsev
44942,2,2005,epilepsy
44942,2,2005,long_modsev
44942,2,2010,epilepsy
44942,2,2010,long_modsev
44942,2,2015,epilepsy
44942,2,2015,long_modsev
44942,2,2017,epilepsy
44942,2,2017,long_modsev
44942,2,2019,epilepsy
44942,2,2019,long_modsev
44926,1,1990,epilepsy
44926,1,1990,long_modsev
44926,1,1995,epilepsy
44926,1,1995,long_modsev
44926,1,2000,epilepsy
44926,1,2000,long_modsev
44926,1,2005,epilepsy
44926,1,2005,long_modsev
44926,1,2010,epilepsy
44926,1,2010,long_modsev
44926,1,2015,epilepsy
44926,1,2015,long_modsev
44926,1,2017,epilepsy
44926,1,2017,long_modsev
44926,1,2019,epilepsy
44926,1,2019,long_modsev
44926,2,1990,epilepsy
44926,2,1990,long_modsev
44926,2,1995,epilepsy
44926,2,1995,long_modsev
44926,2,2000,epilepsy
44926,2,2000,long_modsev
44926,2,2005,epilepsy
44926,2,2005,long_modsev
44926,2,2010,epilepsy
44926,2,2010,long_modsev
44926,2,2015,epilepsy
44926,2,2015,long_modsev
44926,2,2017,epilepsy
44926,2,2017,long_modsev
44926,2,2019,epilepsy
44926,2,2019,long_modsev
44908,1,1990,epilepsy
44908,1,1990,long_modsev
44908,1,1995,epilepsy
44908,1,1995,long_modsev
44908,1,2000,epilepsy
44908,1,2000,long_modsev
44908,1,2005,epilepsy
44908,1,2005,long_modsev
44908,1,2010,epilepsy
44908,1,2010,long_modsev
44908,1,2015,epilepsy
44908,1,2015,long_modsev
44908,1,2017,epilepsy
44908,1,2017,long_modsev
44908,1,2019,epilepsy
44908,1,2019,long_modsev
44908,2,1990,epilepsy
44908,2,1990,long_modsev
44908,2,1995,epilepsy
44908,2,1995,long_modsev
44908,2,2000,epilepsy
44908,2,2000,long_modsev
44908,2,2005,epilepsy
44908,2,2005,long_modsev
44908,2,2010,epilepsy
44908,2,2010,long_modsev
44908,2,2015,epilepsy
44908,2,2015,long_modsev
44908,2,2017,epilepsy
44908,2,2017,long_modsev
44908,2,2019,epilepsy
44908,2,2019,long_modsev
44980,1,1990,epilepsy
44980,1,1990,long_modsev
44980,1,1995,epilepsy
44980,1,1995,long_modsev
44980,1,2000,epilepsy
44980,1,2000,long_modsev
44980,1,2005,epilepsy
44980,1,2005,long_modsev
44980,1,2010,epilepsy
44980,1,2010,long_modsev
44980,1,2015,epilepsy
44980,1,2015,long_modsev
44980,1,2017,epilepsy
44980,1,2017,long_modsev
44980,1,2019,epilepsy
44980,1,2019,long_modsev
44980,2,1990,epilepsy
44980,2,1990,long_modsev
44980,2,1995,epilepsy
44980,2,1995,long_modsev
44980,2,2000,epilepsy
44980,2,2000,long_modsev
44980,2,2005,epilepsy
44980,2,2005,long_modsev
44980,2,2010,epilepsy
44980,2,2010,long_modsev
44980,2,2015,epilepsy
44980,2,2015,long_modsev
44980,2,2017,epilepsy
44980,2,2017,long_modsev
44980,2,2019,epilepsy
44980,2,2019,long_modsev
44943,1,1990,epilepsy
44943,1,1990,long_modsev
44943,1,1995,epilepsy
44943,1,1995,long_modsev
44943,1,2000,epilepsy
44943,1,2000,long_modsev
44943,1,2005,epilepsy
44943,1,2005,long_modsev
44943,1,2010,epilepsy
44943,1,2010,long_modsev
44943,1,2015,epilepsy
44943,1,2015,long_modsev
44943,1,2017,epilepsy
44943,1,2017,long_modsev
44943,1,2019,epilepsy
44943,1,2019,long_modsev
44943,2,1990,epilepsy
44943,2,1990,long_modsev
44943,2,1995,epilepsy
44943,2,1995,long_modsev
44943,2,2000,epilepsy
44943,2,2000,long_modsev
44943,2,2005,epilepsy
44943,2,2005,long_modsev
44943,2,2010,epilepsy
44943,2,2010,long_modsev
44943,2,2015,epilepsy
44943,2,2015,long_modsev
44943,2,2017,epilepsy
44943,2,2017,long_modsev
44943,2,2019,epilepsy
44943,2,2019,long_modsev
44975,1,1990,epilepsy
44975,1,1990,long_modsev
44975,1,1995,epilepsy
44975,1,1995,long_modsev
44975,1,2000,epilepsy
44975,1,2000,long_modsev
44975,1,2005,epilepsy
44975,1,2005,long_modsev
44975,1,2010,epilepsy
44975,1,2010,long_modsev
44975,1,2015,epilepsy
44975,1,2015,long_modsev
44975,1,2017,epilepsy
44975,1,2017,long_modsev
44975,1,2019,epilepsy
44975,1,2019,long_modsev
44975,2,1990,epilepsy
44975,2,1990,long_modsev
44975,2,1995,epilepsy
44975,2,1995,long_modsev
44975,2,2000,epilepsy
44975,2,2000,long_modsev
44975,2,2005,epilepsy
44975,2,2005,long_modsev
44975,2,2010,epilepsy
44975,2,2010,long_modsev
44975,2,2015,epilepsy
44975,2,2015,long_modsev
44975,2,2017,epilepsy
44975,2,2017,long_modsev
44975,2,2019,epilepsy
44975,2,2019,long_modsev
44982,1,1990,epilepsy
44982,1,1990,long_modsev
44982,1,1995,epilepsy
44982,1,1995,long_modsev
44982,1,2000,epilepsy
44982,1,2000,long_modsev
44982,1,2005,epilepsy
44982,1,2005,long_modsev
44982,1,2010,epilepsy
44982,1,2010,long_modsev
44982,1,2015,epilepsy
44982,1,2015,long_modsev
44982,1,2017,epilepsy
44982,1,2017,long_modsev
44982,1,2019,epilepsy
44982,1,2019,long_modsev
44982,2,1990,epilepsy
44982,2,1990,long_modsev
44982,2,1995,epilepsy
44982,2,1995,long_modsev
44982,2,2000,epilepsy
44982,2,2000,long_modsev
44982,2,2005,epilepsy
44982,2,2005,long_modsev
44982,2,2010,epilepsy
44982,2,2010,long_modsev
44982,2,2015,epilepsy
44982,2,2015,long_modsev
44982,2,2017,epilepsy
44982,2,2017,long_modsev
44982,2,2019,epilepsy
44982,2,2019,long_modsev
44963,1,1990,epilepsy
44963,1,1990,long_modsev
44963,1,1995,epilepsy
44963,1,1995,long_modsev
44963,1,2000,epilepsy
44963,1,2000,long_modsev
44963,1,2005,epilepsy
44963,1,2005,long_modsev
44963,1,2010,epilepsy
44963,1,2010,long_modsev
44963,1,2015,epilepsy
44963,1,2015,long_modsev
44963,1,2017,epilepsy
44963,1,2017,long_modsev
44963,1,2019,epilepsy
44963,1,2019,long_modsev
44963,2,1990,epilepsy
44963,2,1990,long_modsev
44963,2,1995,epilepsy
44963,2,1995,long_modsev
44963,2,2000,epilepsy
44963,2,2000,long_modsev
44963,2,2005,epilepsy
44963,2,2005,long_modsev
44963,2,2010,epilepsy
44963,2,2010,long_modsev
44963,2,2015,epilepsy
44963,2,2015,long_modsev
44963,2,2017,epilepsy
44963,2,2017,long_modsev
44963,2,2019,epilepsy
44963,2,2019,long_modsev
44954,1,1990,epilepsy
44954,1,1990,long_modsev
44954,1,1995,epilepsy
44954,1,1995,long_modsev
